,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula
63,2.266826,2.56043,2.5634375,1.888353,3.31139,2.620798,2.3351579,2.8726363,2.096874,2.076656,2.6269507,1.7845724,2.561868,2.7957404,2.7162554,2.4497252,2.4896827,2.5940256,2.3442981,1.6022971,2.1408627,2.5719984,2.5588148,2.2114706,2.6995614,2.297607,2.7589898,2.1495292,2.5885339,2.5110626,2.905439,3.2928593,1.9993439,2.901865,2.678771,2.3009872,2.4333,1.6626817,3.2266119,2.5456095,2.361196,2.7513685,2.2637296,2.2244425,2.6410286,1.7349511,2.5614407,2.7428625,2.4015038,2.4496396,2.6180844,2.4511995,2.54674,1.5695271,1.9200339,2.5216317,2.560311,2.2918322,2.6043687,2.283004,2.7008324,2.225284,2.8221457,2.254783,3.0569665,3.3719306,2.087055,3.1107082
64,2.4040976,2.0396817,2.3519597,1.618548,3.116871,2.6078498,2.2816865,2.7858682,2.2213585,2.0517135,2.540832,1.8990394,2.476437,2.7059538,2.5976431,2.5268106,2.6085057,2.2437491,2.3953006,1.5944507,2.1094716,2.2976053,2.6724906,2.4048755,2.695568,2.2631161,2.7127945,2.172131,2.7439344,2.378852,2.864256,3.4834116,2.1698248,2.961437,2.4952674,2.4651206,2.5251405,1.888526,3.2357173,2.483475,2.2720437,2.706618,2.103871,2.265481,2.6484642,1.9427817,2.5154483,2.6766496,2.485003,2.3478513,2.6212432,2.3801796,2.5686414,1.3461428,2.1510425,2.146333,2.6364896,2.2585902,2.6327171,2.235659,2.6518488,2.1537125,2.8211796,2.3736722,3.2079754,3.5424926,2.6154041,2.7636828
65,2.7965555,2.4892511,2.5152383,1.6892343,3.5313792,2.6026459,2.4446115,2.642669,2.069607,2.085416,2.5506186,1.8241249,2.4497478,2.7131264,2.3401191,2.434937,2.5284834,2.5016155,2.2409878,1.4187518,2.0331333,2.304027,2.64887,2.216933,2.5496807,2.1408393,2.700775,2.2731445,2.617957,2.469706,3.0247138,3.4625282,2.299821,2.7013469,2.3422632,2.2611914,2.4268148,1.6899816,3.238471,2.5629852,2.5089452,2.7531273,2.1268837,2.181941,2.5582912,1.8577102,2.5580428,2.7538896,2.4059348,2.5757024,2.6828134,2.3863888,2.3354137,1.5565268,2.0132718,2.3478832,2.4394975,2.3671446,2.6659932,2.3557878,2.701557,2.1539724,2.7732768,2.4232447,2.9290397,2.8805945,2.0452154,2.9419882
66,2.5613384,2.5562243,2.7640219,1.9523199,2.9235077,2.7756207,2.499385,2.898704,2.119413,2.1770384,2.5248091,1.8788623,2.57973,2.9565208,2.554045,2.4897134,2.675563,2.415723,2.3519416,1.5225966,2.0371554,2.4987044,2.5885637,2.3319426,2.6895747,2.3026316,2.7836554,2.2936835,2.6362433,2.4658368,2.9083881,3.280668,2.2356753,3.0452433,2.4902883,2.3476462,2.5493996,1.6858938,3.0565581,2.766501,2.4921467,2.779207,2.042407,2.3377438,2.629005,1.9277484,2.5236,2.756512,2.3523748,2.3968565,2.353999,2.4791715,2.386748,1.756623,2.1600766,2.4761393,2.5525022,2.1152515,2.8225048,2.3307316,2.7648318,2.1130283,2.7508726,2.5101964,2.657293,3.220887,2.032331,3.000565
67,2.4050374,2.2656775,2.5257337,1.8071507,2.5890381,2.4167922,2.3689015,2.5668695,2.0340428,2.0531225,2.6686614,2.020165,2.5613937,2.6457584,2.4989746,2.4836411,2.1976721,2.613753,2.4393888,1.5628347,2.0669167,2.1371124,2.5650218,2.1700642,2.597058,2.2082045,2.7172909,2.0983496,2.7790103,2.5178797,2.9754488,3.3610408,2.3799374,2.7241523,2.342536,2.1202753,2.4789052,1.7206548,2.9566512,2.4908063,2.3318393,2.7632916,2.156986,2.1895306,2.5410588,2.0000596,2.4377706,2.829309,2.4092286,2.3708274,2.499412,2.6583574,2.3932846,1.3607459,1.8329247,2.1205146,2.3916314,2.2115245,2.5070288,2.2621455,2.67976,2.1237516,2.7088332,2.4496086,2.9586082,2.9198637,2.287283,2.7359426
68,2.3507311,2.6435087,2.58974,1.7726281,2.7482584,2.5214207,2.3590403,2.6882334,2.132098,2.1836107,2.5422163,1.96485,2.6368601,2.833274,2.527311,2.2487907,2.5555828,2.4927857,2.478621,1.5573375,2.0403962,2.3098114,2.607741,2.4247983,2.527523,2.3711765,2.701705,2.100747,2.565739,2.4983547,2.809791,3.061007,2.2441947,2.7523181,2.4614353,2.5053935,2.3874729,1.7735132,2.9597757,2.6039474,2.1201577,2.7352042,2.1185427,2.290561,2.5527601,1.7413436,2.395809,3.0107853,2.4401405,2.3670943,2.6719651,2.3627236,2.4199848,1.5836014,2.1392632,2.2399313,2.6080105,2.4678652,2.6631846,2.195686,2.6456943,2.116336,2.8915145,2.4004292,2.6311717,3.492054,2.161483,2.9333065
69,2.1581504,2.2922623,2.3141196,1.8553604,2.9239247,2.5581386,2.3257992,2.819592,2.1953976,2.0804121,2.5693989,2.001273,2.5228617,2.7388952,2.4337988,2.3188674,2.5098608,2.4883192,2.4250183,1.3790729,2.1594644,2.3131676,2.6068246,2.3839564,2.5887825,2.347113,2.8495877,2.103398,2.7094717,2.5223258,2.821784,3.589044,2.306939,2.8709762,2.4161386,2.160533,2.6099756,1.7909391,2.7260096,2.589118,2.492724,2.7268555,2.086576,2.2928178,2.6935933,1.8968667,2.4474094,2.7188306,2.6878471,2.4562955,2.7618625,2.5567849,2.3775094,1.4588622,2.3422997,2.3460267,2.6281059,2.2541838,2.8049319,2.3937628,2.5989404,2.2703502,2.706421,2.3356721,2.9905596,3.4621134,2.1927965,2.933797
70,2.5758452,2.3489044,2.6139667,2.013757,3.3289135,2.7331853,2.5311303,2.8736358,2.1546044,1.9332639,2.5016348,1.7424537,2.6053064,2.6870844,2.586662,2.496086,2.688698,2.4476743,2.350487,1.5903212,2.0649593,2.4361212,2.605123,2.1615207,2.6653295,2.3570507,2.8398898,2.181852,2.600841,2.664454,2.8586946,3.0722313,1.981872,3.0190654,2.4214582,2.335025,2.4855626,1.6197934,3.2066808,2.6095877,2.4028769,2.7359214,2.5379145,2.2136166,2.530459,1.8240858,2.4920578,2.732003,2.3748205,2.5194962,2.6105886,2.3532412,2.4254837,1.8076978,1.8901385,2.3582618,2.5812914,2.350096,2.7221138,2.4033256,2.5865712,2.266162,2.6904323,2.4037292,2.6128433,3.5136297,2.0719428,2.917514
71,2.5134223,2.3633523,2.3207643,1.9842952,3.0773575,2.6707716,2.24991,2.952251,2.189408,2.1528141,2.4443085,1.849073,2.4083378,2.8128543,2.5566447,2.421395,2.5112581,2.348193,2.4004722,1.5854621,1.9262128,2.3836513,2.5726979,2.2014728,2.6594765,2.311782,2.7913017,2.2532592,2.63892,2.4451983,2.8143344,3.3561432,2.280839,2.9015071,2.3756533,2.3239717,2.338439,1.6785047,2.906008,2.5300117,2.373661,2.7661455,2.1609492,2.139806,2.4440677,1.7461895,2.4597378,2.8275435,2.2724767,2.5781474,2.4756355,2.5489898,2.2646065,1.2925348,2.0004494,2.3685493,2.639463,2.3342166,2.8602679,2.3342295,2.7377915,2.1652234,2.8133826,2.357914,2.6821568,3.1941297,2.127373,3.1578562
72,2.2582965,2.2931755,2.5019994,1.8207762,3.279061,2.63617,2.3954363,2.728611,2.2308571,2.1694026,2.6384413,1.8012333,2.4695508,2.858048,2.648859,2.4195879,2.6000082,2.3108585,2.3022106,1.6513633,2.0824733,2.2610712,2.6084044,2.2666435,2.6086364,2.402433,2.629295,2.137278,2.74963,2.4484258,2.8368957,3.194649,2.363923,2.9691238,2.441834,2.3897223,2.609799,1.8370202,3.0144348,2.596048,2.408272,2.7667506,2.1304903,2.1344266,2.6703951,1.8923666,2.4950516,2.733745,2.6449475,2.5509458,2.4503112,2.35125,2.4797413,1.4529215,2.313195,2.298596,2.623002,2.1834934,2.7099273,2.2840796,2.8126063,2.1116436,2.8082528,2.3596656,2.8610659,3.3593082,2.1604185,2.9774368
73,2.4110973,2.3919654,2.6433375,1.6723348,3.2516239,2.5340192,2.4184897,2.8327262,2.4037461,2.0246189,2.6702042,1.8593063,2.5611594,2.6768553,2.4058232,2.4831612,2.5100777,2.4585478,2.332623,1.5295541,2.014288,2.3219597,2.5322127,2.36819,2.535735,2.449633,2.6822083,2.1838207,2.7543337,2.5481744,2.4518096,3.3313506,2.0709195,3.0347111,2.519722,2.3840952,2.5110571,1.862422,2.975472,2.715214,2.3869624,2.6746497,2.0640037,2.2916346,2.5722766,1.7522649,2.437376,2.6971002,2.4373243,2.4645069,2.533478,2.7117622,2.4187958,1.6163123,1.9119266,2.3188367,2.415191,2.2692623,2.606669,2.2879097,2.7830982,2.2228656,2.711378,2.465464,2.7752867,3.03932,2.214467,2.7170548
74,2.357068,2.4908342,2.4677045,1.8010018,2.7379825,2.6787329,2.455834,2.8956246,2.3002536,2.228102,2.584685,1.9931523,2.551569,2.7488165,2.4694564,2.4980814,2.624912,2.619619,2.3654644,1.4921887,2.1529906,2.276344,2.5551107,2.1841125,2.6918623,2.3103902,2.7451806,2.2621264,2.6918452,2.6187928,2.8700945,3.1739016,2.3258498,2.8076463,2.4690726,2.247366,2.3898418,1.7740809,2.814617,2.6460497,2.3851812,2.9099152,2.1183054,2.3508542,2.6996372,1.7505895,2.45082,2.8114111,2.2966523,2.4157355,2.6596777,2.5140615,2.444838,1.4702429,2.1728861,2.1389346,2.4742193,2.1058183,2.77707,2.306964,2.7207348,2.2661984,2.7728515,2.407325,2.7757254,3.4942248,2.2677522,2.905651
75,2.294396,2.4251137,2.4643228,1.8841482,3.0402615,2.4393892,2.3704643,2.7496367,2.1539488,1.9923869,2.6367319,1.8580017,2.468202,2.786778,2.4389658,2.4349325,2.627746,2.1794484,2.349017,1.527537,2.0693686,2.2485206,2.4411364,2.1588414,2.746587,2.3933363,2.7171867,2.080478,2.577729,2.6118004,2.4388409,3.2079124,2.0381763,2.7396827,2.3601332,2.2275724,2.4206774,1.6333615,3.0373087,2.5284305,2.4489646,2.7812626,2.0782745,2.3631787,2.565257,1.8422863,2.5460334,2.677669,2.4845111,2.523027,2.592349,2.4252753,2.3798647,1.41386,2.2162383,2.281065,2.5801675,2.3523421,2.652354,2.4227343,2.6498704,2.1771636,2.7583394,2.482647,2.8667557,3.6821594,2.316403,2.8809426
76,2.202046,2.4254022,2.5461624,1.7206637,3.156707,2.6639585,2.391159,2.7970595,2.41327,2.037515,2.5022871,2.0211964,2.522646,2.7726648,2.5517838,2.4140506,2.5044224,2.4174626,2.3297937,1.6187592,1.9813287,2.2089856,2.6277187,2.1430879,2.5820549,2.3203108,2.6550996,2.087061,2.7665174,2.3281622,2.635378,3.3148105,2.193695,2.838442,2.458601,2.2980433,2.537432,1.8373065,3.3039548,2.5259187,2.3152087,3.004953,2.156168,2.2355013,2.563193,1.9944986,2.6235409,2.8898547,2.5456576,2.4257033,2.4197292,2.3425288,2.4767637,1.4170263,1.950484,2.2507315,2.6217678,2.2928176,2.7239234,2.2251637,2.7156212,2.1526186,2.9001563,2.510667,2.6069255,3.241144,2.4195654,2.9339058
77,2.290117,2.4861078,2.3240385,1.8485007,3.0798264,2.830504,2.44648,2.6820662,2.236584,2.1766691,2.4708803,1.9244837,2.48149,2.826746,2.5912604,2.409944,2.549169,2.454807,2.2978034,1.4209727,2.0389347,2.6000786,2.5444891,2.201,2.5244045,2.4769459,2.7658973,2.1362498,2.6980345,2.5920978,2.596722,3.4013567,2.345781,2.9794614,2.5833616,2.3837712,2.636382,1.7756764,3.2161312,2.4981918,2.416633,2.7237344,2.063449,2.0443819,2.6620927,1.9387609,2.5367408,2.9031577,2.4753506,2.4605055,2.574771,2.5916784,2.4787564,1.5601345,1.9071609,2.4062905,2.5056372,2.3896828,2.72957,2.2597306,2.7808967,2.1372836,2.9243107,2.389885,2.8172758,3.3836813,2.1239069,2.8580914
78,2.6848805,2.3712692,2.632553,1.888577,3.0097973,2.5862706,2.5279925,2.7458723,1.9804746,2.244823,2.4787557,1.8475089,2.447229,2.9590323,2.5176413,2.4871135,2.5792565,2.4344177,2.5283134,1.5935403,2.088049,2.575901,2.7351282,2.225581,2.5638711,2.2622104,2.8761384,2.28744,2.7312768,2.5455306,2.950047,3.375209,2.2022994,2.9167664,2.456906,2.4478402,2.4415689,1.7229266,3.0527678,2.764393,2.4088,2.787521,2.1595013,2.3371766,2.575335,1.9245791,2.50757,2.8687136,2.4094858,2.4296937,2.541591,2.35462,2.3346303,1.6094083,2.1025364,2.3725715,2.5960433,2.3921123,2.828441,2.373871,2.5360217,2.2705886,2.679494,2.533569,2.779844,2.9615812,2.176555,3.225633
79,2.4884508,2.4496686,2.4810166,1.7749276,3.2574925,2.721857,2.4115689,2.699582,2.2771912,2.0842226,2.522913,1.9242878,2.5611033,2.8760962,2.5907068,2.492398,2.6121354,2.461431,2.328295,1.5925345,1.9712969,2.3144422,2.6950426,2.2634575,2.6323059,2.3240921,2.5921733,2.170037,2.6812613,2.4930685,2.554046,3.164057,2.1960487,2.9720304,2.474996,2.277873,2.5056252,1.7829125,2.9927034,2.6598055,2.3607347,2.9087622,2.0338006,2.0966434,2.6061618,1.7195255,2.3804462,2.8795383,2.2703037,2.515846,2.5527587,2.425575,2.349856,1.5124888,2.1115005,2.166849,2.6888964,2.2890418,2.7153084,2.3392112,2.713772,2.0858877,2.8186758,2.3720305,2.9037764,3.5941308,2.0786498,2.629899
80,2.3780768,2.406897,2.423368,1.8514014,3.0881007,2.5640488,2.347846,2.6977615,2.2277367,2.0436552,2.6015518,1.9565419,2.5367894,2.713693,2.179576,2.4778335,2.5829294,2.5719287,2.4404767,1.5394416,2.194574,2.297413,2.537435,2.3432708,2.638826,2.2270305,2.6771426,2.1553955,2.6512148,2.3364382,2.8512826,3.2577672,2.142525,2.9268606,2.4263883,2.443998,2.288713,1.8248243,3.0834649,2.5538516,2.370583,2.7442167,2.1657536,2.3525658,2.6829298,1.7654073,2.5347266,2.6820366,2.4310372,2.4135242,2.589301,2.6801553,2.193401,1.4480331,2.0102122,2.0919423,2.4326532,2.351161,2.6622107,2.4014444,2.6634808,2.148218,2.68559,2.4836125,3.0057502,3.649121,2.3225975,3.0944154
81,2.3734543,2.4047325,2.3567488,1.9604143,2.9563704,2.540454,2.5591538,2.8349965,2.1279135,2.0737875,2.3738391,1.8496628,2.5890565,2.9589407,2.6644711,2.4407918,2.4362378,2.3588388,2.3420324,1.4977422,2.0100245,2.4311633,2.460333,2.1695244,2.6637285,2.1804585,2.5966523,2.1547415,2.7150111,2.3438957,2.6392846,3.3725553,2.2921746,2.8008854,2.659359,2.2230306,2.6538541,1.7165686,2.5515985,2.6126115,2.4969022,2.9106727,2.2028759,2.1182969,2.623747,1.7732382,2.4471812,2.813351,2.4509344,2.52806,2.6220794,2.3983848,2.3052974,1.4485633,1.9182993,2.376515,2.5708864,2.3008025,2.4521847,2.188457,2.7704277,2.203735,2.67557,2.3847735,2.900589,2.8121932,2.2561243,2.6909468
82,2.4794948,2.2140868,2.2997777,2.0471406,2.7548182,2.6685975,2.432586,2.8555322,2.1841662,2.1184387,2.5812454,2.0551012,2.546384,2.8118138,2.433275,2.5167809,2.5271976,2.2060041,2.395876,1.5297878,2.0212324,2.3574262,2.5750756,2.2265573,2.5968823,2.418162,2.7665296,2.137205,2.730791,2.5345137,2.6440656,3.4026935,2.3714504,2.9205778,2.4004388,2.1493273,2.5393038,1.9108887,2.736536,2.47825,2.2758286,2.973632,2.17074,2.3185914,2.767399,2.036836,2.4672246,2.5888727,2.3404257,2.4088144,2.5478587,2.4876795,2.3018126,1.3230182,2.0054424,2.1412737,2.5606716,2.2677083,2.7324834,2.4274375,2.6941164,2.2822905,2.703614,2.3414757,2.74738,3.2706215,2.2740955,3.04633
83,2.34182,2.3669956,2.308565,1.5036813,3.338213,2.7216806,2.2955737,2.8772337,2.2350605,2.1646986,2.543136,1.8954775,2.4546533,2.6443384,2.4852462,2.5563676,2.4873831,2.4657006,2.4911077,1.5067691,2.0941298,2.4694874,2.7442744,2.2519572,2.5710132,2.3162458,2.7351873,2.290124,2.663215,2.5346663,2.881335,3.2592087,2.3100886,2.9715457,2.552592,2.5084412,2.4857845,1.7336236,3.059967,2.572042,2.3643422,2.7022634,2.1513505,2.2485392,2.5981047,1.8590025,2.4566023,2.8201087,2.278505,2.3202295,2.7250516,2.3657866,2.4361322,1.4812909,2.028857,2.3664339,2.5661786,2.2189758,2.7378306,2.3088918,2.559314,2.1563585,2.7537587,2.4936721,3.0907943,3.6349745,2.2438602,2.9992862
84,2.4122577,2.4779356,2.5909963,1.6983429,3.0506186,2.6581938,2.6107757,2.7595055,2.1795647,2.2433085,2.5887353,1.8835148,2.5432618,2.9261765,2.333037,2.4451845,2.5791125,2.3871217,2.3544402,1.4607319,2.06116,2.4719193,2.7124338,2.1730115,2.5046701,2.3262992,2.7321894,2.2517543,2.7116873,2.4986653,2.8574047,3.2272663,2.1263871,3.0286267,2.4173243,2.321333,2.391274,1.6878365,3.231228,2.468612,2.4104803,2.7171361,2.1817117,2.478168,2.6846533,1.947196,2.5485723,2.663061,2.573537,2.4448256,2.3833423,2.5128908,2.3596141,1.6367801,2.0865314,2.437657,2.6684263,2.269442,2.890757,2.3558471,2.709229,2.2295527,2.7014472,2.3893123,3.0457916,3.4485366,2.234936,3.0379195
85,2.3529882,2.5634723,2.5241773,1.5378926,3.042871,2.4498703,2.5102541,2.6597216,2.147816,2.0802126,2.529443,1.8070216,2.6435456,2.6503677,2.5008924,2.4327178,2.5933871,2.4937344,2.4270597,1.689101,2.1151364,2.2902024,2.626386,2.3443415,2.5678403,2.329693,2.6242251,2.107825,2.644704,2.5460174,2.6525352,3.3532104,2.23782,2.898171,2.4963496,2.341603,2.4777544,1.7271322,3.0153956,2.5702643,2.3804586,2.7424452,2.1125095,2.1124728,2.484629,1.9228121,2.4970477,2.7343385,2.5237157,2.5075037,2.6018271,2.4091458,2.440829,1.6468809,1.9715118,2.3003402,2.5197327,2.3657808,2.6827078,2.2698348,2.691478,2.069074,2.7571218,2.401879,2.7759104,3.4940982,2.3201938,2.363822
86,2.2422879,2.4274747,2.5617883,1.8215296,3.1123567,2.62727,2.4906654,2.7812068,2.2214282,2.0434506,2.533273,1.9121073,2.47994,2.6192257,2.549851,2.4209094,2.708473,2.369916,2.3246505,1.5275493,1.9504724,2.381904,2.7207403,2.2389665,2.5634217,2.2832932,2.7870688,2.1784854,2.5155363,2.4909792,2.9224544,3.3374424,2.1994812,3.0045638,2.4490802,2.5725734,2.5427113,1.8193656,3.2117,2.6035168,2.2551804,2.72864,2.515601,2.2032783,2.6618981,1.9206089,2.5084765,2.8688288,2.397809,2.494102,2.586945,2.4001858,2.3155766,1.7582563,1.9996175,2.301881,2.63771,2.3933852,2.7615004,2.3563135,2.7176714,2.3066642,2.7752085,2.4814894,2.9546783,3.2292624,2.1620982,2.9250119
87,2.3511362,2.3157287,2.5278296,1.7615889,3.0685384,2.5132897,2.2797472,2.6649399,2.3190756,2.1018298,2.650098,1.8917552,2.4874215,2.5545998,2.4371853,2.4942524,2.5115845,2.50435,2.5419874,1.6034236,2.0319033,2.3298318,2.5931866,2.2003376,2.5391123,2.3305721,2.7651544,2.2158322,2.7178884,2.3818498,2.8217983,3.1639845,2.089659,2.9706292,2.4875073,2.3553572,2.611945,1.875097,3.2919436,2.5296965,2.2970364,2.6906877,2.086267,2.2711985,2.4997032,1.9894615,2.4811125,2.8577974,2.6281967,2.5191147,2.4712226,2.604959,2.4161735,1.4400115,2.0699527,2.4589908,2.6815445,2.3295112,2.6054065,2.3693902,2.6847117,2.222174,2.8072631,2.5596561,2.8480852,3.3226733,2.1433063,2.9570172
88,2.247819,2.4124804,2.5626483,1.7986906,3.0538993,2.5189018,2.534344,2.6500773,2.158681,2.1071863,2.5959074,2.0330837,2.5643437,2.841283,2.4760208,2.4021568,2.6628242,2.4052927,2.5303307,1.3454295,2.0892928,2.638093,2.7313154,2.2421718,2.6644945,2.1223404,2.7794635,2.2558627,2.6250515,2.3791332,2.7839818,3.301011,2.3421302,2.9317548,2.6225522,2.0532358,2.5703857,1.7462777,2.9046552,2.603081,2.3504078,2.8286734,2.075709,2.2615411,2.615633,1.8436556,2.402971,2.8121517,2.475713,2.4706092,2.6577961,2.545956,2.4273596,1.5998361,2.2909179,2.346655,2.5195735,2.3167565,2.569614,2.2693725,2.581753,2.2970603,2.7114198,2.4514472,2.923242,3.6444619,2.064975,2.967544
89,2.2310486,2.71789,2.35512,1.7255746,3.1689005,2.4921892,2.2473364,2.680798,2.1920528,2.0204837,2.6403043,1.8150061,2.2984107,2.7250128,2.60317,2.430699,2.6838386,2.4263556,2.182388,1.5097507,2.0052788,2.3941894,2.603415,2.1679611,2.5983605,2.279755,2.5952678,2.2032216,2.6827676,2.5627296,2.8840234,3.3834558,2.1433246,2.7068503,2.5894656,2.4141428,2.6447377,1.7308573,3.2695172,2.6208236,2.289113,2.7189984,2.071434,2.279433,2.6542897,1.7998084,2.3938284,2.7677865,2.3905528,2.398654,2.5420604,2.5434055,2.4124863,1.4336829,1.9117825,2.2763658,2.5447974,2.2970617,2.6164868,2.4243157,2.648213,2.0200632,2.6558657,2.504033,2.8963914,3.4417684,2.1590807,2.9794533
90,2.3898985,2.4514341,2.6268272,1.9377702,3.1037097,2.4878411,2.4440844,2.7103431,2.355608,2.0275016,2.4723768,1.8904113,2.504603,2.8241796,2.1321757,2.402915,2.5044723,2.4527235,2.201484,1.5305511,1.988788,2.2884781,2.6488955,2.1138458,2.6408463,2.2674794,2.7398458,2.1765258,2.5810254,2.460247,2.6248636,3.496743,2.3201735,2.9258075,2.4394834,2.2557948,2.536348,1.7311994,3.4292057,2.728619,2.3569448,2.7297256,2.0077837,2.3369718,2.6485837,1.8311758,2.4074156,2.8238592,2.2279153,2.6302156,2.3767977,2.4397383,2.3814416,1.5649515,2.1558924,2.2268167,2.4448378,2.2807627,2.6631005,2.3739655,2.5604815,2.1013064,2.8463068,2.3224206,3.154649,3.5008106,2.2273302,2.8503172
91,2.394988,2.3701506,2.483789,1.733362,2.933416,2.5043085,2.4516027,2.8291705,2.3600907,2.2010837,2.5168653,1.9660466,2.5295994,2.7650535,2.218082,2.4285588,2.5096874,2.5343661,2.4349732,1.6213299,2.12863,2.5208857,2.6579747,2.287897,2.7460837,2.4100013,2.841711,2.1542327,2.5643406,2.470241,2.8809297,3.0172932,2.1803038,2.891822,2.5646877,2.4208055,2.6024914,1.8490819,2.8346114,2.5253716,2.4649062,2.819844,2.0214367,2.3650064,2.5365686,1.8667091,2.637455,2.8027048,2.5814383,2.5137775,2.8096454,2.6272867,2.4612048,1.5802512,2.0449612,2.3807871,2.6549146,2.3540545,2.761252,2.4220421,2.7810385,2.1853619,2.733287,2.5681417,3.013631,3.2329693,2.1591458,2.7838955
92,2.342094,2.3241644,2.541514,1.8756721,3.2067137,2.6559608,2.3431964,2.818348,2.2478187,2.0847538,2.4044142,1.8997568,2.480794,2.6918912,2.4477642,2.4347434,2.6086254,2.430563,2.2140086,1.5285219,2.0644724,2.359486,2.6241953,2.2522597,2.5982475,2.327608,2.5830197,2.2306802,2.7666335,2.3647568,2.8699605,3.085046,2.2320487,2.9720924,2.492815,2.2070513,2.5479822,1.7229321,2.9994464,2.5761998,2.3924863,2.9121742,2.1378825,2.2794032,2.4984841,1.8381413,2.4966042,2.8328056,2.5377903,2.308454,2.4249647,2.481484,2.3806684,1.3934288,2.1393197,2.386616,2.6230125,2.4361684,2.649243,2.2683415,2.6767642,2.1659129,2.7109976,2.5859113,2.8802068,3.4153254,2.1606271,3.0190468
93,2.3305676,2.4003596,2.47343,1.8326999,3.389483,2.5257623,2.3581438,2.6789668,2.316015,2.1298907,2.5013297,1.91842,2.4472556,2.7158408,2.517683,2.499839,2.5798662,2.53856,2.2559335,1.5951966,2.127021,2.347758,2.6606886,2.328686,2.7261946,2.2971253,2.7545147,2.0879493,2.6492093,2.4730933,2.9633207,3.1364672,2.190534,2.9685445,2.4132037,2.431346,2.462221,1.6237534,2.9601886,2.6123161,2.3633153,2.8799875,2.219831,2.2518191,2.614214,1.7045436,2.5614429,2.7653186,2.7266545,2.531114,2.4959111,2.5553272,2.342089,1.5590397,2.0437808,2.3188257,2.5854,2.250466,2.500763,2.4573724,2.732721,2.2124965,2.7556522,2.4917684,2.892298,3.1590688,2.3030531,2.840148
94,2.199449,2.6738868,2.678129,1.7241243,2.7587583,2.5683985,2.3846438,2.8393376,2.151291,2.0617611,2.5872164,1.8935858,2.5080903,2.7762253,2.3855803,2.5037756,2.6140451,2.4197097,2.4546642,1.5222806,2.1460617,2.268238,2.5140743,2.098894,2.5585494,2.3497696,2.7974534,2.330584,2.5944831,2.576535,2.7315469,3.376326,2.2649531,2.8427417,2.4673684,2.1145518,2.5213754,1.8423053,2.9801252,2.5913212,2.2974498,2.7313337,2.0502014,2.1076465,2.7212758,1.7110165,2.6446383,2.7905285,2.3485932,2.5238247,2.5588243,2.3052773,2.4870477,1.5516169,2.0803256,2.237879,2.6431875,2.3282056,2.527646,2.3971918,2.8554928,1.7999299,2.6642404,2.4146235,2.672058,3.319302,2.0035205,2.9556642
95,2.6010685,2.3116367,2.5905774,1.8928999,3.0485787,2.5070217,2.3427057,2.850921,2.1865876,2.06168,2.6041605,1.8388883,2.3937435,2.997232,2.5752509,2.4487524,2.587366,2.6175735,2.3611224,1.5930845,2.0349245,2.236888,2.629741,2.3198047,2.5507693,2.3063283,2.7758398,2.1226237,2.6689856,2.3592355,3.0496936,3.2764394,2.1724021,2.8018818,2.4816666,2.486775,2.3407397,1.8167902,2.7968383,2.5673473,2.310243,2.8545454,2.0422637,2.2126267,2.6360767,1.8635836,2.52484,2.7243958,2.490977,2.3687723,2.595026,2.4848237,2.4319105,1.5443766,2.0214667,2.1438317,2.5209246,2.2437603,2.6655326,2.327736,2.613763,2.1636565,2.757173,2.454316,2.8437095,3.207235,2.4660292,2.7959266
