,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula
63,2.4123228,2.616894,2.3143413,1.6831115,3.1697023,2.5954897,2.3094914,2.6126938,2.013213,2.1047096,2.4224572,1.962486,2.4088135,2.7539647,2.3575313,2.571,2.5110343,2.4618616,2.340029,1.5187626,1.9859594,2.4910166,2.5849335,2.3269176,2.67677,2.1934536,2.5823262,2.1200066,2.6379974,2.3582494,3.0471735,3.0752852,2.229017,2.654188,2.4882643,2.4095051,2.4273155,1.8954176,3.1827672,2.7062068,2.3957663,2.6222556,2.2939327,2.2597978,2.54914,1.903331,2.4099274,2.8114073,2.721406,2.6214612,2.4858687,2.6637995,2.3869853,1.4327773,1.9448345,2.2953203,2.5309348,2.2628715,2.5101461,2.2167659,2.7290995,2.1746483,2.5718558,2.418826,2.8379343,3.568419,2.61028,2.8473916
64,2.5294092,2.2667522,2.4444938,1.7254082,2.1975834,2.6048617,2.4312594,2.628437,2.191379,2.1950364,2.5314043,1.8100469,2.749906,2.5944567,2.733892,2.3671856,2.6061265,2.6570585,2.3256223,1.2578079,2.0439477,2.0702574,2.427384,2.2622476,2.7649167,2.24418,2.6469142,2.0390494,2.6521757,2.3550415,2.6523466,3.160267,2.5478394,2.8637457,2.5842092,2.2142851,2.4617033,1.707893,3.1600964,2.4425645,2.2281687,2.5404854,2.0775194,2.1221669,2.44257,1.9317182,2.3855975,2.7048557,2.4106126,2.455415,2.371269,2.245179,2.4173977,1.4415795,2.0535243,2.362946,2.4893694,2.2780044,2.5190995,2.1921453,2.599506,2.0946834,2.566704,2.22531,2.8682373,3.4449012,2.1318483,2.8727388
65,2.3478189,2.3245983,2.5915601,1.7990476,3.021282,2.633587,2.337494,2.9575632,2.2344103,2.01736,2.547633,1.9264838,2.5990543,2.6985712,2.7842119,2.447123,2.4678185,2.4630888,2.389805,1.4373473,2.12069,2.4012914,2.5400312,2.441036,2.5942936,2.2033763,2.6301136,2.2172828,2.776465,2.430852,2.8399646,3.1283755,2.4083083,2.857651,2.592486,2.3927102,2.53803,1.7568243,3.0636055,2.5362475,2.4073713,2.5937893,2.2749734,2.2433493,2.5435781,1.9876425,2.394531,2.6846905,2.3324063,2.4279096,2.4871135,2.4983168,2.4019783,1.391589,2.1068969,2.236056,2.5571246,2.2617214,2.7110152,2.1054127,2.7750208,2.1886084,2.6750503,2.5689306,2.7363033,3.540667,2.1727786,2.8049476
66,2.319451,2.5907388,2.3302524,1.7124362,2.9719143,2.6894841,2.5225887,2.9929678,2.214652,1.9472902,2.4341593,1.7516373,2.425522,2.6508703,2.8187144,2.5611331,2.5212338,2.4855394,2.4289715,1.4546225,1.9518168,2.3469088,2.7383296,2.298139,2.6442547,2.3192096,2.7752783,2.139321,2.7181468,2.4429228,2.8536608,3.2583156,1.9164044,2.8873215,2.5432982,2.3023348,2.437687,1.8551158,3.0642047,2.361319,2.2057798,2.8328094,2.182667,2.1314452,2.4781704,1.7570196,2.5305116,2.843435,2.5137556,2.4992964,2.3978436,2.3356204,2.5680528,1.6315295,2.0887058,2.4207814,2.5534937,2.4685063,2.8274522,2.3038309,2.8806689,2.181308,2.7171936,2.451965,2.9973364,3.2021182,2.188444,2.9842055
67,2.654463,2.6732159,2.4577715,2.072566,2.8553917,2.7261944,2.4916418,2.641417,2.1568718,2.1626978,2.4933825,1.8617177,2.483233,2.7780802,2.8893328,2.437052,2.4442778,2.4676378,2.3261607,1.4262007,2.055789,2.2246754,2.6524944,2.4296365,2.5616922,2.3265824,2.806588,2.2834442,2.7782462,2.5110362,2.9997704,3.2629893,2.3046155,2.7172203,2.4297097,2.2138846,2.5923266,1.8275884,2.9867826,2.5223536,2.4377968,2.591328,2.274455,2.0281332,2.62542,1.766527,2.5205314,2.8337023,2.5079358,2.4956617,2.5381086,2.4383593,2.3648486,1.5243623,2.1831396,2.398859,2.7388039,2.3078544,2.7762568,2.274274,2.677315,2.078757,2.626377,2.4845078,3.0088615,3.0730872,2.2724795,2.824898
68,2.3553612,2.5155034,2.6153114,2.0751886,2.987458,2.6037872,2.48458,2.687341,2.2624216,2.1312377,2.3223236,2.009318,2.564721,2.609348,2.781643,2.2845771,2.4096918,2.5485694,2.23124,1.5230863,2.004044,2.2826557,2.6582735,2.2859883,2.4966526,2.3324196,2.8219,2.2431905,2.6492999,2.4866793,2.786662,3.3807082,2.2169774,2.877571,2.48745,2.2858946,2.4336584,1.7504115,3.281182,2.5203724,2.4028103,2.512111,2.1560063,2.1268802,2.6351507,1.9187768,2.5150797,2.6968815,2.2222319,2.5426834,2.4644666,2.3922136,2.310483,1.5968598,2.1554642,2.2533824,2.6284094,2.101029,2.7896812,2.2299511,2.7850735,2.2582176,2.7837007,2.3518329,3.0675728,3.204392,2.1283357,2.6987615
69,2.5554676,2.6690016,2.4481263,1.8135923,3.124298,2.6641898,2.3258398,2.8374534,1.9444562,2.0612164,2.4448936,1.8427521,2.3431733,2.7392898,2.3147247,2.4730365,2.4609077,2.1493175,2.3114824,1.4089972,2.061867,2.490897,2.5571449,2.2526288,2.8178153,2.273961,2.7483501,2.2789187,2.7192352,2.4639404,2.7876065,3.1976247,2.4524717,3.0522811,2.4958453,2.4551635,2.3992422,1.9968731,2.7835846,2.6248143,2.5381627,2.7518134,2.1585245,2.2300406,2.4362335,1.7872932,2.4873714,2.873476,2.7485144,2.7535152,2.3795588,2.3664281,2.2949436,1.6301628,1.9998324,2.1971774,2.3189545,2.3114378,2.7779331,2.2652435,2.619624,2.0942771,2.7450678,2.425747,2.782859,3.375688,2.1930687,2.7950315
70,2.4963233,2.5668201,2.6258433,1.7048126,3.0196214,2.7308524,2.3758516,2.7958202,2.0462132,2.041604,2.5824609,1.8284241,2.4800265,2.8341627,2.5145848,2.5043497,2.472652,2.372332,2.364139,1.3246045,1.9494662,2.283599,2.6007674,2.2380238,2.7874079,2.2914793,2.896469,2.349227,2.6789193,2.2321684,2.7344143,3.225677,2.3414576,2.733016,2.7512925,2.5060277,2.5230694,1.9648814,3.2063727,2.7300558,2.3993175,2.5993297,2.1097047,2.1983306,2.6731744,1.8289459,2.527903,2.850114,2.546093,2.4347456,2.5960147,2.687965,2.31192,1.4367219,1.9515624,2.3900008,2.644089,2.1978986,2.6390934,2.1483948,2.7174952,2.2207587,2.8080752,2.4136236,2.7710052,3.5820005,2.1700637,2.8928301
71,2.5700948,2.4798987,2.242644,1.8611428,3.2650836,2.7078664,2.4716806,2.7941308,2.4453177,2.00813,2.5899634,1.9150698,2.373635,2.6348789,2.4437032,2.4826906,2.3917081,2.67408,2.2690475,1.4658962,1.9881738,2.507041,2.4395466,2.2038422,2.7897177,2.335697,2.6875446,2.0298193,2.7639368,2.4350214,2.9049911,3.169784,2.3840601,2.6209843,2.4350152,2.1992555,2.4747298,1.7306908,2.996101,2.5869207,2.4492345,2.6165066,2.3014557,1.9923576,2.532986,1.8238294,2.4872837,2.7832851,2.5342433,2.4415755,2.6198707,2.376867,2.3641126,1.4957275,2.1902492,2.3051312,2.5130272,2.2729006,2.7480137,2.312376,2.7310271,1.9682899,2.6281457,2.397611,2.7313685,3.303205,2.2314918,2.9686534
72,2.1630466,2.6193027,2.523639,1.6624715,2.930023,2.468098,2.3884797,2.4976468,2.07697,2.0750358,2.3167515,1.768161,2.542909,2.706075,2.4792385,2.4665537,2.6139028,2.4738858,2.7627282,1.5553954,1.9993958,2.1621597,2.4664807,2.2024884,2.7796896,2.1632323,2.6735303,2.1739244,2.6710665,2.4652357,2.7876174,3.1070888,2.1577508,2.7376242,2.4432654,2.5464675,2.4639962,1.7972103,3.03704,2.6899133,2.5448258,2.71054,2.2429323,2.2435462,2.4042704,1.9613823,2.5710099,2.7464561,2.6269286,2.54747,2.6365786,2.384902,2.4487033,1.424355,2.152822,2.3248746,2.6093693,2.3979135,2.7989273,2.3868077,2.5862317,2.063552,2.7752726,2.3279588,3.061635,2.9284856,2.273941,2.8781283
73,2.4098268,2.4337332,2.6119342,1.7593155,3.439767,2.5725667,2.2884023,2.5954807,2.2067792,2.0799463,2.4895885,1.8580563,2.484681,2.71924,2.5338063,2.539442,2.4960058,2.502615,2.4329462,1.4009656,1.852653,2.4136038,2.4592345,2.3200355,2.7262712,2.493516,2.6521192,2.20411,2.641973,2.4837782,2.7331612,2.9377391,2.2747092,2.8819926,2.5172532,2.746487,2.442701,1.9228083,3.495076,2.5292273,2.3546703,2.6278372,2.1125379,2.0897815,2.5561032,2.0170958,2.5812528,2.7581632,2.3251688,2.5627584,2.5373464,2.3403573,2.356747,1.4494779,2.124213,2.3870068,2.4850075,2.2980356,2.7889462,2.4235706,2.6678734,2.1323524,2.708452,2.434026,2.7697418,3.6850073,2.3819559,2.7800856
74,2.5128314,2.6357834,2.431345,2.050727,2.754065,2.4493089,2.3219826,2.7267036,2.2667289,2.1761668,2.4745867,1.8626608,2.7271574,2.5910363,2.3960292,2.4367106,2.5969787,2.4412653,2.4818828,1.463042,2.1660001,2.2346919,2.456109,2.4223864,2.6294188,2.158662,2.8001635,2.24408,2.442501,2.3599594,2.8935974,3.149703,2.2545583,2.8723931,2.562353,2.3271868,2.5778425,1.8583541,3.0870583,2.6784072,2.2937703,2.5599334,2.221869,2.0703669,2.521521,1.947218,2.4437165,2.7665842,2.2964103,2.5245335,2.4563165,2.669833,2.4813988,1.5614774,1.9231764,2.276533,2.4254603,2.4678519,2.4427156,2.2347436,2.7816398,2.258872,2.6822133,2.3735013,3.1613188,3.0504265,2.211419,2.8262448
75,2.4646509,2.2859251,2.6263704,1.7328418,3.173345,2.6604483,2.3739302,2.5501852,2.301953,2.2908552,2.507087,1.9641039,2.3739958,2.6218534,2.3739746,2.4517014,2.4022706,2.4958785,2.290479,1.6192502,2.0087495,2.2249303,2.4688337,2.3190374,2.498113,2.2092912,2.7564743,2.219756,2.6712732,2.4495428,2.741032,3.1816366,2.1681902,2.9120464,2.556976,2.484387,2.3223355,1.8347342,2.7917905,2.4181309,2.4246178,2.4755259,2.100967,2.2236779,2.4959874,2.0350306,2.459868,2.6484208,2.5061224,2.5152352,2.5324292,2.393247,2.4046564,1.4254602,1.8989587,2.235597,2.5272777,2.2004473,2.8675413,2.2905283,2.5934274,2.1290565,2.8104477,2.485797,2.973699,3.6473882,2.3768418,2.9024427
76,2.278722,2.5592666,2.434407,1.9483955,2.939885,2.5517018,2.2256815,2.7415411,2.0253983,2.1146276,2.5163178,1.9029483,2.398498,2.717936,2.3707428,2.3621175,2.4629922,2.310537,2.364849,1.636443,2.128994,2.328029,2.5050247,2.2729816,2.7615097,2.1420913,2.756615,2.337786,2.6013875,2.358568,3.0325637,3.4651365,2.0703683,2.9990473,2.3832068,2.5057156,2.4867365,2.023781,3.183256,2.5356023,2.646053,2.8212826,2.449474,1.4350429,2.6049004,1.736848,2.505862,2.857897,2.4916165,2.3957345,2.4746552,2.5335894,2.3884654,0.7501804,1.9601499,2.276455,2.6019459,2.153401,2.5503705,2.2776084,2.7615302,2.2081118,2.7955198,2.53279,2.7964435,3.431785,2.1155248,2.9065633
77,2.6988509,2.6723397,2.4677942,1.5706993,2.767123,2.5811896,2.4797244,2.6285164,2.2720706,2.157581,2.6626973,1.8475407,2.5272605,2.779395,2.600217,2.3990216,2.431154,2.5014026,2.2964404,1.6517729,2.1186385,2.2010195,2.4111745,2.238646,2.7483425,2.4070368,2.6798654,2.227531,2.7662523,2.462697,2.6846743,3.508307,2.4220574,2.8121185,2.5417647,2.4497933,2.4649174,1.7828598,2.9528706,2.4905655,2.6341395,2.4333131,2.286421,2.0292497,2.5132697,1.9208915,2.3773596,2.5865812,2.44038,2.5045574,2.395661,2.3474014,2.3616693,1.6275594,2.0096405,2.2877953,2.6775613,2.336965,2.6946836,2.2200625,2.7892587,2.2832541,2.7034862,2.4045017,2.6731644,3.2761924,2.2958932,2.7717953
78,2.3222203,2.6003811,2.3202295,1.6908981,3.0635824,2.6460104,2.4096518,2.5054014,2.0852454,2.1732688,2.5069582,1.807443,2.378043,2.6817331,2.129226,2.3128438,2.5778036,2.573828,2.2825978,1.3798175,2.0267293,2.2757912,2.5561335,2.1931677,2.825053,2.2983537,2.723167,2.23851,2.681078,2.4029543,2.8787472,3.1554213,2.2381663,2.9069917,2.549511,2.3208365,2.5124066,1.8708587,3.066476,2.456742,2.2902918,2.551037,1.9317647,2.0624213,2.565974,1.7790294,2.4506433,2.5875292,2.4412277,2.7308726,2.4071324,2.457565,2.3804874,1.5645072,1.9312743,2.3828273,2.5125687,2.2194536,2.548564,2.2011566,2.6842318,2.050261,2.6894433,2.2592099,2.9872923,3.1968908,2.2291646,2.8875332
79,2.3698401,2.5555973,2.4161057,1.870358,3.071559,2.6303186,2.41599,2.5325303,2.3959973,2.1911924,2.5078835,1.8824307,2.497836,2.8450437,2.4379258,2.2858574,2.4926856,2.4515774,2.3365314,1.5100052,2.0698617,2.3883834,2.6332886,2.1943603,2.8074703,2.3245714,2.656065,2.1656456,2.7654157,2.5237286,2.6785555,3.223651,2.1848342,2.8868666,2.5781167,2.4380326,2.6283572,1.8209146,3.2432091,2.6551206,2.4708962,2.6814995,2.145327,2.2182293,2.472886,1.8481532,2.3790693,2.8670645,2.4767358,2.4027965,2.4281518,2.561987,2.3387625,1.4022816,1.9525089,2.3043165,2.5672543,2.3324773,2.6164303,2.258072,2.761829,2.1974056,2.7677026,2.5100706,2.581517,3.2909403,2.1496582,2.9682474
80,2.4986324,2.6259592,2.53372,2.0571556,3.0943954,2.7078001,2.4193308,2.7895434,2.1130583,2.1398616,2.5117307,1.9580909,2.6948764,2.6802816,2.0900292,2.3593273,2.45526,2.591593,2.327656,1.5603546,2.0861433,2.3472707,2.6238596,2.2759488,2.650576,2.4188735,2.6538732,2.194621,2.5742261,2.3384502,2.919374,3.2518258,1.8941213,2.890271,2.4480488,2.3361094,2.4513679,1.9007149,3.2320604,2.5766377,2.4927075,2.8594608,2.1761518,2.4229953,2.5832145,2.1092975,2.4589515,2.8074555,2.6758792,2.53234,2.5298638,2.3935711,2.3672593,1.525311,1.9938837,2.348963,2.4952948,2.1641848,2.7172132,2.219706,2.7739208,2.2418327,2.6754735,2.5023398,2.6971006,3.307589,2.2794163,2.8270288
81,2.451367,3.075733,2.6131725,1.5890805,3.060572,2.6433523,2.4072342,2.789137,2.0232472,2.1048539,2.4481397,1.8314259,2.685202,2.5427003,2.6579676,2.4939027,2.5400372,2.6445415,2.3431153,1.544478,2.0396485,2.2917073,2.6090107,2.3347547,2.5793517,2.3083408,2.657584,2.180369,2.5330381,2.4142752,2.948147,3.581656,2.298012,2.8730454,2.385534,2.5228417,2.4407043,1.7694832,2.8245955,2.563822,2.4584858,2.5015137,2.322422,2.2026298,2.513446,1.929945,2.4817991,2.6785886,2.4644728,2.5914123,2.4041631,2.6944442,2.2257242,1.6978487,1.9944507,2.4484918,2.52374,2.524974,2.9229858,2.4354594,2.7862375,2.150985,2.8253942,2.3991258,2.7530441,3.3219829,2.381499,2.887367
82,2.2615745,2.605831,2.7047527,1.893941,3.0095396,2.7115765,2.4183676,2.943797,2.1936579,2.242013,2.4839296,2.0844905,2.362461,2.9766536,2.6011977,2.3163574,2.5697608,2.5421667,2.3162346,1.3445811,1.9260932,2.2366529,2.5284393,2.2723866,2.4741597,2.3718617,2.7217283,2.2138083,2.716497,2.5054154,2.744032,3.444538,2.2362368,2.936019,2.5176609,2.3766122,2.586647,1.7822067,3.3622625,2.5563555,2.3254952,2.6420002,2.271705,2.2737215,2.5695205,1.9210497,2.470524,2.6809862,2.438295,2.5113842,2.416693,2.6205578,2.265585,1.7679746,2.0919783,2.3427594,2.4586024,2.4532142,2.5639338,2.1727371,2.6921182,2.1730275,2.878141,2.3006148,2.9424803,2.9531553,2.4207656,2.9292538
83,2.221924,2.5583355,2.5564816,1.8341212,2.8037846,2.5826724,2.3304248,2.6269357,2.198472,2.101868,2.6023672,1.986267,2.4671633,2.6953447,2.5367405,2.435002,2.548065,2.2893178,2.1477141,1.3180254,2.0165403,2.3687284,2.6491575,2.3254523,2.7392418,2.2681396,2.6315653,2.1706872,2.6177294,2.343146,2.8587165,3.4938974,2.2657714,2.8613224,2.6483092,2.4499128,2.5879145,1.7616391,3.2402403,2.6385477,2.381819,2.8423326,2.0537703,2.1286054,2.469678,1.9327227,2.487494,2.9361851,2.9611535,2.47475,2.6641839,2.377345,2.4447834,1.5602225,2.0577307,2.2495563,2.545892,2.4786117,2.5791018,2.2664626,2.6872194,2.1693563,2.7057006,2.4885757,2.7126853,3.358134,2.406411,2.8860037
84,2.3883662,2.6347861,2.6808605,1.9089081,2.6899912,2.7424414,2.3761578,2.6566763,2.2149189,2.0486965,2.6081648,1.9594338,2.513997,2.6783397,2.6428325,2.3489673,2.5949593,2.596218,2.3177407,1.63907,2.157371,2.4924622,2.3745584,2.1867828,2.7228174,2.2405765,2.6729455,2.1989007,2.5759423,2.528639,2.8949006,3.2234144,2.438617,3.0719504,2.404273,2.336334,2.3931544,1.7958568,3.121794,2.4627116,2.514241,2.656988,2.246229,1.9981053,2.3442957,1.8600445,2.5236158,2.474209,2.6264856,2.4145153,2.5226557,2.6016433,2.5003288,1.7297493,2.240547,2.324359,2.3134413,2.2378302,2.6566522,2.3032303,2.7260036,2.1970944,2.7013886,2.1882014,2.6941001,2.7414103,2.3549643,2.9060686
85,2.2714248,2.5969908,2.4850192,1.7834736,3.2105021,2.62355,2.3867204,2.613536,2.1664085,2.0996249,2.475648,1.988873,2.5270061,2.6274657,2.7161026,2.4146154,2.5027053,2.482388,2.3254118,1.2086754,2.0429604,2.5756338,2.6317637,2.1957088,2.6079447,2.278667,2.8023093,2.125151,2.5870225,2.4560723,2.862097,3.1289825,2.0118256,2.8100536,2.6114783,2.437558,2.3319812,1.7347696,3.1189394,2.5550663,2.4184117,2.6889682,2.1715057,2.1239698,2.5867543,1.7235831,2.4865832,2.892362,2.397561,2.5011673,2.461857,2.5811164,2.377988,1.3650733,1.9942094,2.4186711,2.6477094,2.2729347,2.8916008,2.1991787,2.8466656,2.1822553,2.7713673,2.5522788,2.9529674,2.646649,2.202032,3.069934
86,2.3899593,2.5391781,2.3734052,1.811922,2.9896498,2.601082,2.4306884,2.6810794,2.187692,2.3071206,2.5560055,2.0630898,2.3830075,2.5984862,2.0164366,2.391575,2.606251,2.570422,2.342498,1.4607471,1.9626409,2.2348492,2.6127687,2.263793,2.6538193,2.3379045,2.6883173,2.096216,2.436302,2.3766239,2.8277266,3.4749022,2.207271,2.718293,2.4323878,2.5996346,2.5134013,1.7464172,3.1344864,2.4516923,2.4722931,2.7415373,2.1223412,2.0133579,2.7928786,1.8169799,2.4068382,2.7926154,1.740343,2.3558807,2.5842593,2.6265888,2.367907,1.5028023,2.1764889,2.3944042,2.4942658,2.2544098,2.770845,2.2301016,2.757149,2.0680408,2.6784868,2.5207956,2.6138303,3.3283951,2.1457562,2.891128
87,2.510827,2.3260753,2.297487,1.9085699,3.0709271,2.6487534,2.2991095,2.7310712,2.313081,2.0984397,2.3720984,1.9121643,2.4904444,2.6107152,2.538788,2.431824,2.5889575,2.4529612,2.5226083,1.5091776,2.1652193,2.301804,2.4238915,2.308402,2.8609135,2.3298733,2.7107208,2.1051486,2.5430026,2.4492834,2.8817093,3.280361,2.2651846,2.861778,2.5842242,2.3541307,2.6536932,1.7660291,3.144924,2.627851,2.4290535,2.8840172,2.1026132,2.077155,2.5062556,1.9156001,2.3959084,2.8591743,2.1010332,2.4335833,2.551125,2.5806785,2.513037,1.4732288,2.0617871,2.297057,2.574887,2.2901695,2.8306758,2.2223856,2.6937544,2.0408967,2.6499934,2.4494207,2.7877111,3.6816547,2.198029,2.8360572
88,2.5994227,2.3096082,2.4879026,1.6994977,3.0969815,2.5827556,2.429922,2.654982,2.0034423,2.0711398,2.5160117,1.8494765,2.3463707,2.5002973,2.5228422,2.3766577,2.4763854,2.459832,2.320886,1.5352958,2.0694354,2.5407739,2.345842,2.3549607,2.876324,2.3383803,2.7224252,2.2811031,2.5897133,2.4230688,2.639067,2.8450966,2.205257,2.7401507,2.401713,2.3798206,2.457052,1.7524174,3.056902,2.6236186,2.1988223,2.6382027,2.2769036,2.090541,2.6554735,1.7957758,2.5310857,2.7115762,2.6140835,2.474935,2.5235894,2.4381516,2.4245448,1.6098372,1.9941378,2.2530613,2.4836378,2.31279,2.6147435,2.3218644,2.744651,2.0364463,2.7036636,2.4173622,2.6527467,3.1761897,2.205205,2.7856116
89,2.2601287,2.6598804,2.5165215,1.7984883,3.0041273,2.624282,2.3912716,2.626516,2.2655272,2.1571784,2.395294,1.873177,2.3707354,2.4838316,1.9335846,2.4671338,2.559785,2.2712939,2.2595832,1.4276576,2.0753157,2.385725,2.437612,2.2522757,2.5845373,2.2372024,2.639355,2.2384014,2.7076328,2.3903036,2.699887,3.1694133,1.9500142,2.7658997,2.4729636,2.3876173,2.5058343,1.6525568,2.9777145,2.6674163,2.4173768,2.649703,2.2225525,2.1165018,2.482093,1.8360114,2.5963247,2.649935,2.4893737,2.5134974,2.3890018,2.3957455,2.499383,1.6609675,2.1514926,2.2327902,2.3795793,2.384119,2.7986348,2.2395968,2.694778,2.0220919,2.6685448,2.475168,2.6939473,3.292359,2.0616367,2.92828
90,2.469521,2.726493,2.5055566,1.8713604,2.9230583,2.6877174,2.4930336,2.6706543,2.354072,2.1003268,2.4856262,1.9439083,2.4757535,2.5962148,2.354761,2.5817182,2.5314958,2.483254,2.2321794,1.6348835,2.0772169,2.5737362,2.4430575,2.3811011,2.82772,2.2877758,2.6537778,2.2598336,2.6508758,2.4146922,2.926713,3.2234516,2.1562285,2.6782455,2.5657165,2.6070976,2.4652739,1.8340435,3.1903965,2.5110948,2.5103705,2.603181,2.130595,2.2193513,2.6351652,1.9819721,2.4509523,2.7927654,2.5753732,2.4374394,2.5707996,2.7106912,2.4580467,1.587658,2.0755148,2.3541918,2.3862906,2.1812806,2.7045274,2.3354473,2.7895086,2.2152107,2.581233,2.3942165,2.6640139,3.3027852,2.3173368,3.0374057
91,2.6091926,2.5643094,2.3670683,2.0870771,1.9349022,2.612584,2.4324641,2.8188615,2.184899,2.0355475,2.2809677,1.7850664,2.4467964,2.769235,2.8500917,2.5768373,2.5479114,2.3828154,2.2948318,1.5500108,2.0939069,2.3700037,2.4703414,2.3158636,2.8179011,2.3858314,2.7185168,2.158367,2.5472536,2.4280941,2.9544435,2.9199557,2.2791102,2.665768,2.363341,2.378127,2.4070568,1.761731,2.9439676,2.701143,2.3838534,2.7082996,2.0566332,2.0388138,2.520099,2.0009985,2.4383168,2.556974,2.4952054,2.5438309,2.468109,2.4880939,2.5432315,1.4758157,2.1528006,2.3321908,2.5546014,2.1708305,2.6392426,2.3486626,2.7625444,2.1589048,2.7355192,2.4203944,2.8008614,3.1317542,2.3016922,2.7123833
92,2.570642,2.323939,2.3907447,1.9015267,2.8567777,2.58844,2.3885946,2.6944141,2.2003093,2.1045177,2.4936147,2.0424817,2.321199,2.6749377,2.7237303,2.4637065,2.4935431,2.636464,2.2854154,1.5098122,2.1713173,2.299339,2.616934,2.2596588,2.6771019,2.3886747,2.735696,2.1747878,2.667831,2.5153315,2.952663,3.432933,2.3376396,2.7784948,2.457212,2.2942495,2.5716,1.830958,3.1459827,2.3903663,2.3448067,2.9195225,2.3123858,2.2468257,2.5143328,2.0872073,2.6031828,2.800835,2.3907716,2.5520248,2.4549308,2.4797108,2.4519155,1.4181507,1.9754169,2.4431183,2.6038823,2.2794085,2.6375265,2.282782,2.7269871,2.2236106,2.7076914,2.4861665,2.8194425,3.0189805,2.369999,2.9539416
93,2.4824462,2.464337,2.4137497,1.7659808,2.9939806,2.4292665,2.4692364,2.786058,2.2380054,2.09383,2.3203967,1.7968402,2.430268,2.8654015,2.6003451,2.4663465,2.5304382,2.3710449,2.7524261,1.4368922,2.0793395,2.3364506,2.5401316,2.3583553,2.760298,2.3247728,2.7228575,2.1540005,2.5785503,2.4264138,2.970084,3.2943969,2.2247415,2.8204637,2.646624,2.4438756,2.430522,1.8649236,3.1283352,2.4915571,2.3724346,2.661559,2.324264,2.116321,2.5439832,1.9063284,2.417987,2.6999462,2.2493517,2.7813644,2.4778302,2.3569367,2.4190948,1.5504822,2.134365,2.3225074,2.470924,2.2712822,2.752313,2.2649856,2.5603411,2.112416,2.7712123,2.4458039,2.969128,3.0278075,2.397613,3.0469673
94,2.1055427,2.4852355,2.5015092,1.7308487,3.0127313,2.7130818,2.3394117,2.6266682,2.2205048,1.9899367,2.4235291,1.858372,2.4186857,2.6837945,2.5803304,2.2956796,2.31171,2.4816043,2.267892,1.3983512,2.1550348,2.2261646,2.688736,2.3033876,2.7889028,2.2067318,2.7072725,2.1298163,2.5564544,2.4293725,2.692685,3.2039557,2.2267525,2.887702,2.6033494,2.2005534,2.5266566,1.7422118,2.5175834,2.5879576,2.3655987,2.646047,1.9579104,2.0944166,2.3787725,1.6906469,2.4194214,2.5728576,2.3850205,2.4714499,2.5690863,2.4288747,2.2914133,1.4970044,2.004854,2.236373,2.4455166,2.284036,2.7308948,2.194065,2.5814023,2.1151962,2.6207595,2.4010174,2.792464,3.3750381,2.0372412,2.8819222
95,2.411961,2.5022204,2.4954834,1.828506,3.286011,2.6679742,2.3771448,2.6461701,2.4157693,2.1348681,2.440549,1.9850061,2.5052843,2.7709014,2.4001212,2.397104,2.4858112,2.457479,2.311174,1.4789622,2.025636,2.4546843,2.4013863,2.2623293,2.860356,2.2553544,2.577497,2.1454422,2.5806077,2.4941523,2.874029,3.3993418,2.087252,2.7041004,2.409874,2.4281487,2.4625077,1.9306211,3.3828242,2.4019017,2.4660468,2.6517296,2.337853,2.2478764,2.5939395,1.8980488,2.4105449,2.6672714,2.5054464,2.403337,2.6196,2.7755694,2.2279463,1.4397726,2.1642797,2.2636914,2.677329,2.2107754,2.7810166,2.2015998,2.789179,2.1787407,2.8348804,2.4463074,2.9603837,2.2441964,2.0167584,2.9210975
